location,exporter,commodity,time_operation,import_flow
BRA,KOR,HP,4,0.0
BRA,KOR,HP,5,0.0
BRA,KOR,HP,6,0.0
BRA,KOR,HP,7,0.0
BRA,KOR,HP,8,0.0
BRA,KOR,HP,9,0.0
BRA,KOR,HP,10,0.0
BRA,KOR,HP,11,0.0
BRA,KOR,HP,12,0.0
BRA,KOR,HP,13,0.0
CHN,KOR,HP,0,0.0
CHN,KOR,HP,1,0.0
CHN,KOR,HP,2,0.0
CHN,KOR,HP,3,0.0
CHN,KOR,HP,4,0.0
CHN,KOR,HP,5,0.0
CHN,KOR,HP,6,0.0
CHN,KOR,HP,7,0.0
CHN,KOR,HP,8,0.0
CHN,KOR,HP,9,0.0
CHN,KOR,HP,10,0.0
CHN,KOR,HP,11,0.0
CHN,KOR,HP,12,0.0
CHN,KOR,HP,13,0.0
CZE,KOR,HP,0,0.0
CZE,KOR,HP,1,0.0
CZE,KOR,HP,2,0.0
CZE,KOR,HP,3,0.0
CZE,KOR,HP,4,0.0
CZE,KOR,HP,5,0.0
CZE,KOR,HP,6,0.0
CZE,KOR,HP,7,0.0
CZE,KOR,HP,8,0.0
CZE,KOR,HP,9,0.0
CZE,KOR,HP,10,0.0
CZE,KOR,HP,11,0.6550040000000035
CZE,KOR,HP,12,1.1819060000000017
CZE,KOR,HP,13,6.813433999999999
DEU,KOR,HP,0,0.0
DEU,KOR,HP,1,0.0
DEU,KOR,HP,2,0.0
DEU,KOR,HP,3,0.0
DEU,KOR,HP,4,0.0
DEU,KOR,HP,5,0.0
DEU,KOR,HP,6,0.0
DEU,KOR,HP,7,0.0
DEU,KOR,HP,8,0.0
DEU,KOR,HP,9,0.0
DEU,KOR,HP,10,0.0
DEU,KOR,HP,11,0.0
DEU,KOR,HP,12,0.0
DEU,KOR,HP,13,0.0
ITA,KOR,HP,0,0.0
ITA,KOR,HP,1,0.0
ITA,KOR,HP,2,0.0
ITA,KOR,HP,3,0.0
ITA,KOR,HP,4,0.0
ITA,KOR,HP,5,0.0
ITA,KOR,HP,6,0.0
ITA,KOR,HP,7,0.0
ITA,KOR,HP,8,0.0
ITA,KOR,HP,9,0.0
ITA,KOR,HP,10,0.0
ITA,KOR,HP,11,0.0
ITA,KOR,HP,12,0.0
ITA,KOR,HP,13,0.0
JPN,KOR,HP,0,0.0
JPN,KOR,HP,1,0.0
JPN,KOR,HP,2,0.0
JPN,KOR,HP,3,0.0
JPN,KOR,HP,4,0.0
JPN,KOR,HP,5,0.0
JPN,KOR,HP,6,0.0
JPN,KOR,HP,7,0.0
JPN,KOR,HP,8,0.0
JPN,KOR,HP,9,0.0
JPN,KOR,HP,10,0.0
JPN,KOR,HP,11,0.0
JPN,KOR,HP,12,0.0
JPN,KOR,HP,13,0.0
ROE,KOR,HP,0,0.0
ROE,KOR,HP,1,0.0
ROE,KOR,HP,2,0.0
ROE,KOR,HP,3,0.0
ROE,KOR,HP,4,0.0
ROE,KOR,HP,5,0.0
ROE,KOR,HP,6,0.0
ROE,KOR,HP,7,0.0
ROE,KOR,HP,8,0.0
ROE,KOR,HP,9,0.0
ROE,KOR,HP,10,0.0
ROE,KOR,HP,11,0.0
ROE,KOR,HP,12,0.0
ROE,KOR,HP,13,0.0
ROW,KOR,HP,0,0.0
ROW,KOR,HP,1,0.0
ROW,KOR,HP,2,0.0
ROW,KOR,HP,3,0.0
ROW,KOR,HP,4,0.0
ROW,KOR,HP,5,0.0
ROW,KOR,HP,6,0.0
ROW,KOR,HP,7,0.0
ROW,KOR,HP,8,0.0
ROW,KOR,HP,9,0.0
ROW,KOR,HP,10,0.0
ROW,KOR,HP,11,0.0
ROW,KOR,HP,12,0.0
ROW,KOR,HP,13,0.0
USA,KOR,HP,0,0.0
USA,KOR,HP,1,0.0
USA,KOR,HP,2,0.0
USA,KOR,HP,3,1.3368380000000002
USA,KOR,HP,4,0.0
USA,KOR,HP,5,0.0
USA,KOR,HP,6,0.0
USA,KOR,HP,7,0.0
USA,KOR,HP,8,0.0
USA,KOR,HP,9,0.0
USA,KOR,HP,10,0.0
USA,KOR,HP,11,0.0
USA,KOR,HP,12,0.0
USA,KOR,HP,13,0.0
AUS,ROE,HP,0,0.0
AUS,ROE,HP,1,0.0
AUS,ROE,HP,2,0.0
AUS,ROE,HP,3,0.0
AUS,ROE,HP,4,0.0
AUS,ROE,HP,5,0.0
AUS,ROE,HP,6,0.0
AUS,ROE,HP,7,0.0
AUS,ROE,HP,8,0.0
AUS,ROE,HP,9,0.0
AUS,ROE,HP,10,0.0
AUS,ROE,HP,11,0.0
AUS,ROE,HP,12,0.0
AUS,ROE,HP,13,0.0
AUT,ROE,HP,0,0.0
AUT,ROE,HP,1,0.0
AUT,ROE,HP,2,0.0
AUT,ROE,HP,3,0.0
AUT,ROE,HP,4,0.0
AUT,ROE,HP,5,0.0
AUT,ROE,HP,6,0.0
AUT,ROE,HP,7,0.0
AUT,ROE,HP,8,0.0
AUT,ROE,HP,9,0.0
AUT,ROE,HP,10,0.0
AUT,ROE,HP,11,0.0
AUT,ROE,HP,12,0.0
AUT,ROE,HP,13,0.0
BRA,ROE,HP,0,0.0
BRA,ROE,HP,1,0.0
BRA,ROE,HP,2,0.0
BRA,ROE,HP,3,0.0
BRA,ROE,HP,4,0.0
BRA,ROE,HP,5,0.0
BRA,ROE,HP,6,0.0
BRA,ROE,HP,7,0.0
BRA,ROE,HP,8,0.0
BRA,ROE,HP,9,0.0
BRA,ROE,HP,10,0.0
BRA,ROE,HP,11,0.0
BRA,ROE,HP,12,0.0
BRA,ROE,HP,13,0.0
CHN,ROE,HP,0,0.0
CHN,ROE,HP,1,0.0
CHN,ROE,HP,2,0.0
CHN,ROE,HP,3,0.0
CHN,ROE,HP,4,0.0
CHN,ROE,HP,5,0.0
CHN,ROE,HP,6,0.0
CHN,ROE,HP,7,0.0
CHN,ROE,HP,8,0.0
CHN,ROE,HP,9,0.0
CHN,ROE,HP,10,0.0
CHN,ROE,HP,11,0.0
CHN,ROE,HP,12,0.0
CHN,ROE,HP,13,0.0
CZE,ROE,HP,0,0.0
CZE,ROE,HP,1,0.0
CZE,ROE,HP,2,0.0
CZE,ROE,HP,3,0.0
CZE,ROE,HP,4,0.0
CZE,ROE,HP,5,0.0
CZE,ROE,HP,6,0.0
CZE,ROE,HP,7,0.0
CZE,ROE,HP,8,0.0
CZE,ROE,HP,9,0.0
CZE,ROE,HP,10,0.0
CZE,ROE,HP,11,0.0
CZE,ROE,HP,12,0.0
CZE,ROE,HP,13,0.0
DEU,ROE,HP,0,0.0
DEU,ROE,HP,1,0.0
DEU,ROE,HP,2,0.0
DEU,ROE,HP,3,0.0
DEU,ROE,HP,4,0.0
DEU,ROE,HP,5,0.0
DEU,ROE,HP,6,0.0
DEU,ROE,HP,7,0.0
DEU,ROE,HP,8,0.0
DEU,ROE,HP,9,0.0
DEU,ROE,HP,10,0.0
DEU,ROE,HP,11,0.0
DEU,ROE,HP,12,0.0
DEU,ROE,HP,13,0.0
ITA,ROE,HP,0,0.0
ITA,ROE,HP,1,0.0
ITA,ROE,HP,2,0.0
ITA,ROE,HP,3,0.0
ITA,ROE,HP,4,0.0
ITA,ROE,HP,5,0.0
ITA,ROE,HP,6,0.0
ITA,ROE,HP,7,0.0
ITA,ROE,HP,8,0.0
ITA,ROE,HP,9,0.0
ITA,ROE,HP,10,0.0
ITA,ROE,HP,11,0.0
ITA,ROE,HP,12,0.0
ITA,ROE,HP,13,0.0
JPN,ROE,HP,0,0.0
JPN,ROE,HP,1,0.0
JPN,ROE,HP,2,0.0
JPN,ROE,HP,3,0.0
JPN,ROE,HP,4,0.0
JPN,ROE,HP,5,0.0
JPN,ROE,HP,6,0.0
JPN,ROE,HP,7,0.0
JPN,ROE,HP,8,0.0
JPN,ROE,HP,9,0.0
JPN,ROE,HP,10,0.0
JPN,ROE,HP,11,0.0
JPN,ROE,HP,12,0.0
JPN,ROE,HP,13,0.0
KOR,ROE,HP,0,0.0
KOR,ROE,HP,1,0.0
KOR,ROE,HP,2,0.0
KOR,ROE,HP,3,0.0
KOR,ROE,HP,4,0.0
KOR,ROE,HP,5,0.0
KOR,ROE,HP,6,0.0
KOR,ROE,HP,7,0.0
KOR,ROE,HP,8,0.0
KOR,ROE,HP,9,0.0
KOR,ROE,HP,10,0.0
KOR,ROE,HP,11,0.0
KOR,ROE,HP,12,0.0
KOR,ROE,HP,13,0.0
ROW,ROE,HP,0,0.0
ROW,ROE,HP,1,0.0
ROW,ROE,HP,2,0.0
ROW,ROE,HP,3,0.0
ROW,ROE,HP,4,0.0
ROW,ROE,HP,5,0.0
ROW,ROE,HP,6,0.0
ROW,ROE,HP,7,0.0
ROW,ROE,HP,8,0.0
ROW,ROE,HP,9,0.0
ROW,ROE,HP,10,0.0
ROW,ROE,HP,11,0.0
ROW,ROE,HP,12,0.0
ROW,ROE,HP,13,0.0
USA,ROE,HP,0,0.0
USA,ROE,HP,1,0.0
USA,ROE,HP,2,0.0
USA,ROE,HP,3,0.0
USA,ROE,HP,4,0.0
USA,ROE,HP,5,0.0
USA,ROE,HP,6,0.0
USA,ROE,HP,7,0.0
USA,ROE,HP,8,0.0
USA,ROE,HP,9,0.0
USA,ROE,HP,10,0.0
USA,ROE,HP,11,0.0
USA,ROE,HP,12,0.0
USA,ROE,HP,13,0.0
AUS,ROW,HP,0,0.0
AUS,ROW,HP,1,0.0
AUS,ROW,HP,2,0.0
AUS,ROW,HP,3,0.0
AUS,ROW,HP,4,0.0
AUS,ROW,HP,5,0.0
AUS,ROW,HP,6,0.0
AUS,ROW,HP,7,0.0
AUS,ROW,HP,8,0.0
AUS,ROW,HP,9,0.0
AUS,ROW,HP,10,0.0
AUS,ROW,HP,11,0.0
AUS,ROW,HP,12,0.0
AUS,ROW,HP,13,0.0
AUT,ROW,HP,0,0.0
AUT,ROW,HP,1,0.0
AUT,ROW,HP,2,0.0
AUT,ROW,HP,3,0.0
AUT,ROW,HP,4,0.0
AUT,ROW,HP,5,0.0
AUT,ROW,HP,6,0.0
AUT,ROW,HP,7,0.0
AUT,ROW,HP,8,0.0
AUT,ROW,HP,9,0.0
AUT,ROW,HP,10,0.0
AUT,ROW,HP,11,0.0
AUT,ROW,HP,12,0.0
AUT,ROW,HP,13,0.0
BRA,ROW,HP,0,0.0
BRA,ROW,HP,1,0.0
BRA,ROW,HP,2,0.0
BRA,ROW,HP,3,0.0
BRA,ROW,HP,4,0.0
BRA,ROW,HP,5,0.0
BRA,ROW,HP,6,0.0
BRA,ROW,HP,7,0.0
BRA,ROW,HP,8,0.0
BRA,ROW,HP,9,0.0
BRA,ROW,HP,10,0.0
BRA,ROW,HP,11,0.0
BRA,ROW,HP,12,0.0
BRA,ROW,HP,13,0.0
CHN,ROW,HP,0,0.0
CHN,ROW,HP,1,0.0
CHN,ROW,HP,2,0.0
CHN,ROW,HP,3,0.0
CHN,ROW,HP,4,0.0
CHN,ROW,HP,5,0.0
CHN,ROW,HP,6,0.0
CHN,ROW,HP,7,0.0
CHN,ROW,HP,8,0.0
CHN,ROW,HP,9,0.0
CHN,ROW,HP,10,0.0
CHN,ROW,HP,11,0.0
CHN,ROW,HP,12,0.0
CHN,ROW,HP,13,0.0
CZE,ROW,HP,0,1.1699999999999982
CZE,ROW,HP,1,3.08
CZE,ROW,HP,2,6.163033
CZE,ROW,HP,3,5.749034
CZE,ROW,HP,4,5.305160000000001
CZE,ROW,HP,5,4.829255000000001
CZE,ROW,HP,6,4.125977000000001
CZE,ROW,HP,7,3.084035000000002
CZE,ROW,HP,8,3.185391000000001
CZE,ROW,HP,9,1.899856
CZE,ROW,HP,10,0.3069680000000012
CZE,ROW,HP,11,0.0
CZE,ROW,HP,12,0.3842660000000002
CZE,ROW,HP,13,0.0
DEU,ROW,HP,0,0.0
DEU,ROW,HP,1,0.0
DEU,ROW,HP,2,0.0
DEU,ROW,HP,3,0.0
DEU,ROW,HP,4,0.0
DEU,ROW,HP,5,0.0
DEU,ROW,HP,6,0.1930299999999993
DEU,ROW,HP,7,0.6879029999999986
DEU,ROW,HP,8,0.0
DEU,ROW,HP,9,0.6566600000000005
DEU,ROW,HP,10,1.5752919999999992
DEU,ROW,HP,11,1.1593470000000003
DEU,ROW,HP,12,0.0
DEU,ROW,HP,13,0.0
ITA,ROW,HP,0,0.0
ITA,ROW,HP,1,0.0
ITA,ROW,HP,2,0.0
ITA,ROW,HP,3,0.0
ITA,ROW,HP,4,0.0
ITA,ROW,HP,5,0.0
ITA,ROW,HP,6,0.0
ITA,ROW,HP,7,0.0
ITA,ROW,HP,8,0.0
ITA,ROW,HP,9,0.0
ITA,ROW,HP,10,0.0
ITA,ROW,HP,11,0.0
ITA,ROW,HP,12,0.0
ITA,ROW,HP,13,0.0
JPN,ROW,HP,0,0.0
JPN,ROW,HP,1,0.0
JPN,ROW,HP,2,0.0
JPN,ROW,HP,3,0.0
JPN,ROW,HP,4,0.0
JPN,ROW,HP,5,0.0
JPN,ROW,HP,6,0.0
JPN,ROW,HP,7,0.0
JPN,ROW,HP,8,0.0
JPN,ROW,HP,9,0.0
JPN,ROW,HP,10,0.0
JPN,ROW,HP,11,0.0
JPN,ROW,HP,12,0.0
JPN,ROW,HP,13,0.0
KOR,ROW,HP,0,0.0
KOR,ROW,HP,1,0.0
KOR,ROW,HP,2,0.0
KOR,ROW,HP,3,0.0
KOR,ROW,HP,4,0.0
KOR,ROW,HP,5,0.0
KOR,ROW,HP,6,0.0
KOR,ROW,HP,7,0.0
KOR,ROW,HP,8,0.0
KOR,ROW,HP,9,0.0
KOR,ROW,HP,10,0.0
KOR,ROW,HP,11,0.0
KOR,ROW,HP,12,0.0
KOR,ROW,HP,13,0.0
ROE,ROW,HP,0,0.0
ROE,ROW,HP,1,0.0
ROE,ROW,HP,2,0.0
ROE,ROW,HP,3,0.0
ROE,ROW,HP,4,0.0
ROE,ROW,HP,5,0.0
ROE,ROW,HP,6,0.0
ROE,ROW,HP,7,0.0
ROE,ROW,HP,8,0.0
ROE,ROW,HP,9,0.0
ROE,ROW,HP,10,0.0
ROE,ROW,HP,11,0.0
ROE,ROW,HP,12,0.0
ROE,ROW,HP,13,0.0
USA,ROW,HP,0,1.5680000000000005
USA,ROW,HP,1,3.4691660000000004
USA,ROW,HP,2,0.0
USA,ROW,HP,3,0.0
USA,ROW,HP,4,0.0
USA,ROW,HP,5,0.0
USA,ROW,HP,6,0.0
USA,ROW,HP,7,0.0
USA,ROW,HP,8,0.0
USA,ROW,HP,9,0.0
USA,ROW,HP,10,0.0
USA,ROW,HP,11,0.0
USA,ROW,HP,12,0.0
USA,ROW,HP,13,0.0
AUS,USA,HP,0,0.0
AUS,USA,HP,1,0.0
AUS,USA,HP,2,0.0
AUS,USA,HP,3,0.0
AUS,USA,HP,4,0.0
AUS,USA,HP,5,0.0
AUS,USA,HP,6,0.0
AUS,USA,HP,7,0.0
AUS,USA,HP,8,0.0
AUS,USA,HP,9,0.0
AUS,USA,HP,10,0.0
AUS,USA,HP,11,0.0
AUS,USA,HP,12,0.0
AUS,USA,HP,13,0.0
AUT,USA,HP,0,0.0
AUT,USA,HP,1,0.0
AUT,USA,HP,2,0.0
AUT,USA,HP,3,0.0
AUT,USA,HP,4,0.0
AUT,USA,HP,5,0.0
AUT,USA,HP,6,0.0
AUT,USA,HP,7,0.0
AUT,USA,HP,8,0.0
AUT,USA,HP,9,0.0
AUT,USA,HP,10,0.0
AUT,USA,HP,11,0.0
AUT,USA,HP,12,0.0
AUT,USA,HP,13,0.0
BRA,USA,HP,0,0.0
BRA,USA,HP,1,0.0
BRA,USA,HP,2,0.0
BRA,USA,HP,3,0.0
BRA,USA,HP,4,0.0
BRA,USA,HP,5,0.0
BRA,USA,HP,6,0.0
BRA,USA,HP,7,0.0
BRA,USA,HP,8,0.0
BRA,USA,HP,9,0.0
BRA,USA,HP,10,0.0
BRA,USA,HP,11,0.0
BRA,USA,HP,12,0.0
BRA,USA,HP,13,0.0
CHN,USA,HP,0,0.0
CHN,USA,HP,1,0.0
CHN,USA,HP,2,0.0
CHN,USA,HP,3,0.0
CHN,USA,HP,4,0.0
CHN,USA,HP,5,0.0
CHN,USA,HP,6,0.0
CHN,USA,HP,7,0.0
CHN,USA,HP,8,0.0
CHN,USA,HP,9,0.0
CHN,USA,HP,10,0.0
CHN,USA,HP,11,0.0
CHN,USA,HP,12,0.0
CHN,USA,HP,13,0.0
CZE,USA,HP,0,0.0
CZE,USA,HP,1,0.0
CZE,USA,HP,2,0.0
CZE,USA,HP,3,0.0
CZE,USA,HP,4,0.0
CZE,USA,HP,5,0.0
CZE,USA,HP,6,0.0
CZE,USA,HP,7,0.0
CZE,USA,HP,8,0.0
CZE,USA,HP,9,0.0
CZE,USA,HP,10,0.0
CZE,USA,HP,11,0.0
CZE,USA,HP,12,3.336161000000006
CZE,USA,HP,13,1.9606430000000117
DEU,USA,HP,0,0.0
DEU,USA,HP,1,0.0
DEU,USA,HP,2,0.0
DEU,USA,HP,3,0.0
DEU,USA,HP,4,0.0
DEU,USA,HP,5,0.0
DEU,USA,HP,6,0.0
DEU,USA,HP,7,0.0
DEU,USA,HP,8,0.0
DEU,USA,HP,9,0.0
DEU,USA,HP,10,0.0
DEU,USA,HP,11,0.6430750000000085
DEU,USA,HP,12,4.023166999999999
DEU,USA,HP,13,5.635106
ITA,USA,HP,0,0.0
ITA,USA,HP,1,0.0
ITA,USA,HP,2,0.0
ITA,USA,HP,3,0.0
ITA,USA,HP,4,0.0
ITA,USA,HP,5,0.0
ITA,USA,HP,6,0.0
ITA,USA,HP,7,0.0
ITA,USA,HP,8,0.0
ITA,USA,HP,9,0.0
ITA,USA,HP,10,0.0
ITA,USA,HP,11,0.0
ITA,USA,HP,12,0.0
ITA,USA,HP,13,0.0
JPN,USA,HP,0,0.0
JPN,USA,HP,1,0.0
JPN,USA,HP,2,0.0
JPN,USA,HP,3,0.0
JPN,USA,HP,4,0.0
JPN,USA,HP,5,0.0
JPN,USA,HP,6,0.0
JPN,USA,HP,7,0.0
JPN,USA,HP,8,0.0
JPN,USA,HP,9,0.0
JPN,USA,HP,10,0.0
JPN,USA,HP,11,0.0
JPN,USA,HP,12,0.0
JPN,USA,HP,13,0.0
KOR,USA,HP,0,0.0
KOR,USA,HP,1,0.0
KOR,USA,HP,2,0.0
KOR,USA,HP,3,0.0
KOR,USA,HP,4,0.0
KOR,USA,HP,5,0.0
KOR,USA,HP,6,0.0
KOR,USA,HP,7,0.0
KOR,USA,HP,8,0.0
KOR,USA,HP,9,0.0
KOR,USA,HP,10,0.0
KOR,USA,HP,11,0.0
KOR,USA,HP,12,0.0
KOR,USA,HP,13,0.0
ROE,USA,HP,0,0.0
ROE,USA,HP,1,0.0
ROE,USA,HP,2,0.0
ROE,USA,HP,3,0.0
ROE,USA,HP,4,0.0
ROE,USA,HP,5,0.0
ROE,USA,HP,6,0.0
ROE,USA,HP,7,0.0
ROE,USA,HP,8,0.0
ROE,USA,HP,9,0.0
ROE,USA,HP,10,0.0
ROE,USA,HP,11,0.0
ROE,USA,HP,12,0.0
ROE,USA,HP,13,0.0
ROW,USA,HP,0,0.0
ROW,USA,HP,1,0.0
ROW,USA,HP,2,0.0
ROW,USA,HP,3,0.0
ROW,USA,HP,4,0.0
ROW,USA,HP,5,0.0
ROW,USA,HP,6,0.0
ROW,USA,HP,7,0.0
ROW,USA,HP,8,0.0
ROW,USA,HP,9,0.0
ROW,USA,HP,10,0.0
ROW,USA,HP,11,0.0
ROW,USA,HP,12,0.0
ROW,USA,HP,13,0.0
AUT,AUS,Iron,0,0.0
AUT,AUS,Iron,1,0.0
AUT,AUS,Iron,2,0.0
AUT,AUS,Iron,3,0.0
AUT,AUS,Iron,4,0.0
AUT,AUS,Iron,5,0.0
AUT,AUS,Iron,6,0.0
AUT,AUS,Iron,7,0.0
AUT,AUS,Iron,8,0.0
AUT,AUS,Iron,9,0.0
AUT,AUS,Iron,10,0.0
AUT,AUS,Iron,11,0.0
AUT,AUS,Iron,12,0.0
AUT,AUS,Iron,13,0.0
BRA,AUS,Iron,0,0.0
BRA,AUS,Iron,1,0.0
BRA,AUS,Iron,2,0.0
BRA,AUS,Iron,3,0.0
BRA,AUS,Iron,4,0.0
BRA,AUS,Iron,5,0.0
BRA,AUS,Iron,6,0.0
BRA,AUS,Iron,7,0.0
BRA,AUS,Iron,8,0.0
BRA,AUS,Iron,9,0.0
BRA,AUS,Iron,10,0.0
BRA,AUS,Iron,11,0.0
BRA,AUS,Iron,12,0.0
BRA,AUS,Iron,13,0.0
CHN,AUS,Iron,0,0.0
CHN,AUS,Iron,1,0.0
CHN,AUS,Iron,2,0.0
CHN,AUS,Iron,3,0.0
CHN,AUS,Iron,4,0.0
CHN,AUS,Iron,5,0.0
CHN,AUS,Iron,6,0.0
CHN,AUS,Iron,7,0.0
CHN,AUS,Iron,8,0.0
CHN,AUS,Iron,9,0.0
CHN,AUS,Iron,10,0.0
CHN,AUS,Iron,11,0.0
CHN,AUS,Iron,12,0.0
CHN,AUS,Iron,13,0.0
CZE,AUS,Iron,0,0.0
CZE,AUS,Iron,1,0.0
CZE,AUS,Iron,2,0.0
CZE,AUS,Iron,3,0.0
CZE,AUS,Iron,4,0.0
CZE,AUS,Iron,5,0.0
CZE,AUS,Iron,6,0.0
CZE,AUS,Iron,7,0.0
CZE,AUS,Iron,8,0.0
CZE,AUS,Iron,9,0.0
CZE,AUS,Iron,10,0.0
CZE,AUS,Iron,11,0.0
CZE,AUS,Iron,12,0.0
CZE,AUS,Iron,13,0.0
DEU,AUS,Iron,0,0.0
DEU,AUS,Iron,1,0.0
DEU,AUS,Iron,2,0.0
DEU,AUS,Iron,3,0.0
DEU,AUS,Iron,4,0.0
DEU,AUS,Iron,5,0.0
DEU,AUS,Iron,6,0.0
DEU,AUS,Iron,7,0.0
DEU,AUS,Iron,8,0.0
DEU,AUS,Iron,9,0.0
DEU,AUS,Iron,10,0.0
DEU,AUS,Iron,11,0.0
DEU,AUS,Iron,12,0.0
DEU,AUS,Iron,13,0.0
ITA,AUS,Iron,0,0.0
ITA,AUS,Iron,1,0.0
ITA,AUS,Iron,2,0.0
ITA,AUS,Iron,3,0.0
ITA,AUS,Iron,4,0.0
ITA,AUS,Iron,5,0.0
ITA,AUS,Iron,6,0.0
ITA,AUS,Iron,7,0.0
ITA,AUS,Iron,8,0.0
ITA,AUS,Iron,9,0.0
ITA,AUS,Iron,10,0.0
ITA,AUS,Iron,11,0.0
ITA,AUS,Iron,12,0.0
ITA,AUS,Iron,13,0.0
JPN,AUS,Iron,0,0.0
JPN,AUS,Iron,1,0.0
JPN,AUS,Iron,2,0.0
JPN,AUS,Iron,3,0.0
JPN,AUS,Iron,4,0.0
JPN,AUS,Iron,5,0.0
JPN,AUS,Iron,6,0.0
JPN,AUS,Iron,7,0.0
JPN,AUS,Iron,8,0.0
JPN,AUS,Iron,9,0.0
JPN,AUS,Iron,10,0.0
JPN,AUS,Iron,11,0.0
JPN,AUS,Iron,12,0.0
JPN,AUS,Iron,13,0.0
KOR,AUS,Iron,0,0.0
KOR,AUS,Iron,1,0.0
KOR,AUS,Iron,2,0.0
KOR,AUS,Iron,3,0.0
KOR,AUS,Iron,4,0.0
KOR,AUS,Iron,5,0.0
KOR,AUS,Iron,6,0.0
KOR,AUS,Iron,7,0.0
KOR,AUS,Iron,8,0.0
KOR,AUS,Iron,9,0.0
KOR,AUS,Iron,10,0.0
KOR,AUS,Iron,11,0.0
KOR,AUS,Iron,12,0.0
KOR,AUS,Iron,13,0.0
ROE,AUS,Iron,0,0.0
ROE,AUS,Iron,1,0.0
ROE,AUS,Iron,2,0.0
ROE,AUS,Iron,3,0.0
ROE,AUS,Iron,4,0.0
ROE,AUS,Iron,5,0.0
ROE,AUS,Iron,6,0.0
ROE,AUS,Iron,7,0.0
ROE,AUS,Iron,8,0.0
ROE,AUS,Iron,9,0.0
ROE,AUS,Iron,10,0.0
ROE,AUS,Iron,11,0.0
ROE,AUS,Iron,12,0.0
ROE,AUS,Iron,13,0.0
ROW,AUS,Iron,0,0.0
ROW,AUS,Iron,1,0.0
ROW,AUS,Iron,2,0.0
ROW,AUS,Iron,3,0.0
ROW,AUS,Iron,4,0.0
ROW,AUS,Iron,5,0.0
ROW,AUS,Iron,6,0.0
ROW,AUS,Iron,7,0.0
ROW,AUS,Iron,8,0.0
ROW,AUS,Iron,9,0.0
ROW,AUS,Iron,10,0.0
ROW,AUS,Iron,11,0.0
ROW,AUS,Iron,12,0.0
ROW,AUS,Iron,13,0.0
USA,AUS,Iron,0,0.0
USA,AUS,Iron,1,0.0
USA,AUS,Iron,2,0.0
USA,AUS,Iron,3,0.0
USA,AUS,Iron,4,0.0
USA,AUS,Iron,5,0.0
USA,AUS,Iron,6,0.0
USA,AUS,Iron,7,0.0
USA,AUS,Iron,8,0.0
USA,AUS,Iron,9,0.0
USA,AUS,Iron,10,0.0
USA,AUS,Iron,11,0.0
USA,AUS,Iron,12,0.0
USA,AUS,Iron,13,0.0
AUS,AUT,Iron,0,0.0
AUS,AUT,Iron,1,0.0
AUS,AUT,Iron,2,0.0
AUS,AUT,Iron,3,0.0
AUS,AUT,Iron,4,0.0
AUS,AUT,Iron,5,0.0
AUS,AUT,Iron,6,0.0
AUS,AUT,Iron,7,0.0
AUS,AUT,Iron,8,0.0
AUS,AUT,Iron,9,0.0
AUS,AUT,Iron,10,0.0
AUS,AUT,Iron,11,0.0
AUS,AUT,Iron,12,0.0
AUS,AUT,Iron,13,0.0
BRA,AUT,Iron,0,0.0
BRA,AUT,Iron,1,0.0
BRA,AUT,Iron,2,0.0
BRA,AUT,Iron,3,0.0
BRA,AUT,Iron,4,0.0
BRA,AUT,Iron,5,0.0
BRA,AUT,Iron,6,0.0
BRA,AUT,Iron,7,0.0
BRA,AUT,Iron,8,0.0
BRA,AUT,Iron,9,0.0
BRA,AUT,Iron,10,0.0
BRA,AUT,Iron,11,0.0
BRA,AUT,Iron,12,0.0
BRA,AUT,Iron,13,0.0
CHN,AUT,Iron,0,0.0
CHN,AUT,Iron,1,0.0
CHN,AUT,Iron,2,0.0
CHN,AUT,Iron,3,0.0
CHN,AUT,Iron,4,0.0
CHN,AUT,Iron,5,0.0
CHN,AUT,Iron,6,0.0
CHN,AUT,Iron,7,0.0
CHN,AUT,Iron,8,0.0
CHN,AUT,Iron,9,0.0
CHN,AUT,Iron,10,0.0
CHN,AUT,Iron,11,0.0
CHN,AUT,Iron,12,0.0
CHN,AUT,Iron,13,0.0
CZE,AUT,Iron,0,0.0
CZE,AUT,Iron,1,0.0
CZE,AUT,Iron,2,0.0
CZE,AUT,Iron,3,0.0
CZE,AUT,Iron,4,0.0
CZE,AUT,Iron,5,0.0
CZE,AUT,Iron,6,0.0
CZE,AUT,Iron,7,0.0
CZE,AUT,Iron,8,0.0
CZE,AUT,Iron,9,0.0
CZE,AUT,Iron,10,0.0
CZE,AUT,Iron,11,0.0
CZE,AUT,Iron,12,0.0
CZE,AUT,Iron,13,0.0
DEU,AUT,Iron,0,0.0
DEU,AUT,Iron,1,0.0
DEU,AUT,Iron,2,0.0
DEU,AUT,Iron,3,0.0
DEU,AUT,Iron,4,0.0
DEU,AUT,Iron,5,0.0
DEU,AUT,Iron,6,0.0
DEU,AUT,Iron,7,0.0
DEU,AUT,Iron,8,0.0
DEU,AUT,Iron,9,0.0
DEU,AUT,Iron,10,0.0
DEU,AUT,Iron,11,0.0
DEU,AUT,Iron,12,0.0
DEU,AUT,Iron,13,0.0
ITA,AUT,Iron,0,0.0
ITA,AUT,Iron,1,0.0
ITA,AUT,Iron,2,0.0
ITA,AUT,Iron,3,0.0
ITA,AUT,Iron,4,0.0
ITA,AUT,Iron,5,0.0
