technology,location,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Copper_refinement,ITA,11,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852
Copper_refinement,ITA,12,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852
Copper_refinement,ITA,13,348.3852,348.3852,348.3852,348.3852,348.3852,348.3852
Copper_refinement,JPN,0,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,1,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,2,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,3,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,4,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,5,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,6,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,7,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,8,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,9,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,10,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,11,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,12,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,JPN,13,49.44144,49.44144,49.44144,49.44144,49.44144,49.44144
Copper_refinement,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,KOR,5,40.59384,40.59384,40.59384,0.0,40.59384,40.59384
Copper_refinement,KOR,6,40.59384,40.59384,40.59384,0.0,40.59384,40.59384
Copper_refinement,KOR,7,40.59384,40.59384,40.59384,40.59384,40.59384,40.59384
Copper_refinement,KOR,8,40.59384,40.59384,40.59384,40.59384,40.59384,40.59384
Copper_refinement,KOR,9,40.59384,40.59384,40.59384,40.59384,40.59384,40.59384
Copper_refinement,KOR,10,40.59384,40.59384,40.59384,40.59384,40.59384,40.59384
Copper_refinement,KOR,11,40.59384,40.59384,40.59384,40.59384,40.59384,40.59384
Copper_refinement,KOR,12,40.59384,40.59384,40.59384,40.59384,40.59384,40.59384
Copper_refinement,KOR,13,40.59384,40.59384,40.59384,40.59384,40.59384,40.59384
Copper_refinement,ROE,0,141166.27872,141166.27872,141166.27872,110058.3294405,141166.27872,141166.27872
Copper_refinement,ROE,1,141166.27872,141166.27872,141166.27872,123454.94716513876,141166.27872,141166.27872
Copper_refinement,ROE,2,141166.27872,141166.27872,141166.27872,138382.44282586357,141166.27872,141166.27872
Copper_refinement,ROE,3,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROE,4,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROE,5,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROE,6,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROE,7,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROE,8,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROE,9,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROE,10,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROE,11,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROE,12,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROE,13,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872,141166.27872
Copper_refinement,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,ROW,5,3870.3498712165338,3870.349871216526,3870.349871216526,0.0,3870.3498712165338,3870.349871216526
Copper_refinement,ROW,6,27369.073455400096,27369.0734554001,27369.073455400096,0.0,27369.073455400096,27369.073455400096
Copper_refinement,ROW,7,53836.86706172502,53836.86706172502,53836.86706172501,2568.833909725035,53836.867061725,40653.6149847455
Copper_refinement,ROW,8,83709.26995930077,83709.26995930077,83709.26995930077,32441.236807300793,83709.26995930077,42442.75566432
Copper_refinement,ROW,9,117490.62679158672,117490.62679158672,117490.62679158668,66222.59363958673,117490.62679158672,64790.466791586696
Copper_refinement,ROW,10,155765.33575427573,155765.33575427573,155765.33575427573,104497.30260227577,155765.33575427573,103065.17575427578
Copper_refinement,ROW,11,199211.0189301584,199211.01893015835,199211.01893015835,147942.98577815836,199211.01893015835,146510.8589301583
Copper_refinement,ROW,12,241188.04631999996,248613.85014712712,248613.85014712714,197345.8169951271,248613.85014712717,195913.6901471271
Copper_refinement,ROW,13,275911.8194304,304886.496562869,304886.496562869,253618.463410869,304886.49656286906,252186.336562869
Copper_refinement,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_refinement,USA,7,0.0,0.0,0.0,0.0,0.0,15023.998710068432
Copper_refinement,USA,8,0.0,0.0,0.0,0.0,0.0,47028.461104785274
Copper_refinement,USA,9,0.0,0.0,0.0,0.0,0.0,60058.56
Copper_refinement,USA,10,0.0,0.0,0.0,0.0,0.0,60058.56
Copper_refinement,USA,11,0.0,0.0,0.0,0.0,0.0,60058.56
Copper_refinement,USA,12,0.0,0.0,0.0,0.0,0.0,60058.56
Copper_refinement,USA,13,0.0,0.0,0.0,0.0,0.0,60058.56
HEX_manufacturing,AUS,0,81432.0,81432.0,81432.0,81432.0,81432.0,81432.0
HEX_manufacturing,AUS,1,80190.0,80190.0,80190.0,80190.0,80190.0,80190.0
HEX_manufacturing,AUS,2,78030.0,78030.0,78030.0,78030.0,78030.0,78030.0
HEX_manufacturing,AUS,3,77220.0,77220.0,77220.0,77220.0,77220.0,77220.0
HEX_manufacturing,AUS,4,76140.0,76140.0,76140.0,76140.0,76140.0,76140.0
HEX_manufacturing,AUS,5,75060.0,75060.0,75060.0,75060.0,75060.0,75060.0
HEX_manufacturing,AUS,6,73980.0,73980.0,73980.0,73980.0,73980.0,132361.1252000003
HEX_manufacturing,AUS,7,75600.0,75600.0,72900.0,75600.0,75600.0,135000.0
HEX_manufacturing,AUS,8,160200.0,160200.0,160200.0,160200.0,160200.0,160200.0
HEX_manufacturing,AUS,9,157800.0,157800.0,157800.0,157800.0,157800.0,157800.0
HEX_manufacturing,AUS,10,182000.0,182000.0,182000.0,182000.0,182000.0,182000.0
HEX_manufacturing,AUS,11,179200.0,179200.0,179200.0,179200.0,179200.0,179200.0
HEX_manufacturing,AUS,12,202400.0,202400.0,202400.0,202400.0,202400.0,202400.0
HEX_manufacturing,AUS,13,224100.0,224100.0,224100.0,224100.0,224100.0,224100.0
HEX_manufacturing,AUT,0,18572.00000001638,18572.00000001638,18572.00000001638,18572.00000001638,18572.00000008192,18572.00000001638
HEX_manufacturing,AUT,1,18080.0,18080.0,18080.0,18080.0,18080.0,18080.0
HEX_manufacturing,AUT,2,17160.0,17160.0,17160.0,17160.0,17160.0,17160.0
HEX_manufacturing,AUT,3,16720.0,16720.0,16720.0,16720.0,16720.0,16720.0
HEX_manufacturing,AUT,4,16280.0,16280.0,40700.0,16280.0,16280.0,16280.0
HEX_manufacturing,AUT,5,15840.0,15840.0,39600.0,15840.0,15840.0,15840.0
HEX_manufacturing,AUT,6,15440.0,15440.0,38600.0,15440.0,15440.0,15440.0
HEX_manufacturing,AUT,7,27389.419199999975,27389.419199999975,37600.0,27389.419199999975,27389.41920000011,15040.0
HEX_manufacturing,AUT,8,54900.0,54900.0,66211.23000000023,54900.0,54900.0,14640.0
HEX_manufacturing,AUT,9,71400.0,71400.0,71400.0,71400.0,71400.0,14280.0
HEX_manufacturing,AUT,10,69600.0,69600.0,69600.0,69600.0,69600.0,13920.0
HEX_manufacturing,AUT,11,94920.0,76173.63900000046,67946.21069999988,76173.63900000046,87805.2375,13560.0
HEX_manufacturing,AUT,12,99000.0,99000.0,99000.0,99000.0,99000.0,13200.0
HEX_manufacturing,AUT,13,99510.0,128400.0,128400.0,128400.0,128400.0,12840.0
HEX_manufacturing,BRA,0,40455.0,40455.0,40455.0,40455.0,40455.0,40455.0
HEX_manufacturing,BRA,1,40200.0,40200.0,40200.0,40200.0,40200.0,40200.0
HEX_manufacturing,BRA,2,39600.0,39600.0,39600.0,39600.0,39600.0,39600.0
HEX_manufacturing,BRA,3,39300.0,39300.0,39300.0,39300.0,39300.0,39300.0
HEX_manufacturing,BRA,4,39150.0,39150.0,39150.0,39150.0,39150.0,39150.0
HEX_manufacturing,BRA,5,38850.0,38850.0,38850.0,38850.0,38850.0,38850.0
HEX_manufacturing,BRA,6,51400.0,51400.0,38550.0,51400.0,51400.0,38550.0
HEX_manufacturing,BRA,7,51000.0,51000.0,38250.0,51000.0,51000.0,51000.0
HEX_manufacturing,BRA,8,50800.0,50800.0,50800.0,50800.0,50800.0,50800.0
HEX_manufacturing,BRA,9,50400.0,50400.0,50400.0,50400.0,50400.0,50400.0
HEX_manufacturing,BRA,10,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
HEX_manufacturing,BRA,11,49600.0,49600.0,49600.0,49600.0,49600.0,49600.0
HEX_manufacturing,BRA,12,74100.0,74100.0,74100.0,74100.0,74100.0,74100.0
HEX_manufacturing,BRA,13,73500.0,73500.0,73500.0,73500.0,73500.0,73500.0
HEX_manufacturing,CHN,0,602316.0,602316.0,602316.0,602316.0,602316.0,602316.0
HEX_manufacturing,CHN,1,634200.0,634200.0,634200.0,634200.0,634200.0,597960.0
HEX_manufacturing,CHN,2,666000.0,666000.0,666000.0,666000.0,666000.0,586080.0
HEX_manufacturing,CHN,3,700800.0,700800.0,700800.0,700800.0,700800.0,578160.0
HEX_manufacturing,CHN,4,739500.0,739500.0,739500.0,739500.0,739500.0,574200.0
HEX_manufacturing,CHN,5,777600.0,777600.0,777600.0,777600.0,777600.0,638737.6176000002
HEX_manufacturing,CHN,6,823600.0,823600.0,823600.0,823600.0,823600.0,823600.0
HEX_manufacturing,CHN,7,874200.0,874200.0,874200.0,874200.0,874200.0,874200.0
HEX_manufacturing,CHN,8,924000.0,924000.0,924000.0,924000.0,924000.0,924000.0
HEX_manufacturing,CHN,9,966000.0,966000.0,966000.0,966000.0,966000.0,966000.0
HEX_manufacturing,CHN,10,1013800.0,1013800.0,1013800.0,1013800.0,1013800.0,1013800.0
HEX_manufacturing,CHN,11,1074400.0,1074400.0,1074400.0,1074400.0,1074400.0,1074400.0
HEX_manufacturing,CHN,12,1125600.0,1125600.0,1125600.0,1125600.0,1125600.0,1125600.0
HEX_manufacturing,CHN,13,1197000.0,1197000.0,1197000.0,1197000.0,1197000.0,1197000.0
HEX_manufacturing,CZE,0,12528.0,12528.0,12528.0,12528.0,12528.0,12528.0
HEX_manufacturing,CZE,1,12210.0,12210.0,12210.0,12210.0,12210.0,12210.0
HEX_manufacturing,CZE,2,11580.0,11580.0,11580.0,11580.0,11580.0,11580.0
HEX_manufacturing,CZE,3,11280.0,11280.0,36678.22848000003,11280.0,11280.0,11280.0
HEX_manufacturing,CZE,4,10980.0,10979.999999999998,36600.0,10980.0,10979.999999999998,10980.0
HEX_manufacturing,CZE,5,10710.0,10709.999999999998,35700.0,10710.0,10709.999999999998,10710.0
HEX_manufacturing,CZE,6,10410.0,10410.0,34700.0,10410.0,10409.999999999998,10410.0
HEX_manufacturing,CZE,7,33800.0,33800.0,33800.0,33800.0,33800.0,10140.0
HEX_manufacturing,CZE,8,33000.0,33000.0,33000.0,33000.0,33000.0,9900.0
HEX_manufacturing,CZE,9,32100.0,32100.0,32100.0,32100.0,32100.0,9630.0
HEX_manufacturing,CZE,10,62600.0,62600.0,62600.0,62600.0,62600.0,9390.0
HEX_manufacturing,CZE,11,61000.0,61000.0,61000.0,61000.0,61000.0,9150.0
HEX_manufacturing,CZE,12,59400.0,59400.0,59400.0,59400.0,59400.0,8910.0
HEX_manufacturing,CZE,13,86700.0,86700.0,86700.0,86700.0,86700.0,86700.00000000003
HEX_manufacturing,DEU,0,94019.9999995904,94019.9999995904,94019.9999995904,94019.9999995904,94019.9999995904,94019.9999995904
HEX_manufacturing,DEU,1,91600.0,91600.0,91600.0,91600.0,91600.0,91600.0
HEX_manufacturing,DEU,2,86800.0,86800.0,86800.0,86800.0,86800.0,86800.0
HEX_manufacturing,DEU,3,84600.0,84600.0,84600.0,84600.0,84600.0,84600.0
HEX_manufacturing,DEU,4,82400.0,82400.0,123159.86863999994,82400.0,82400.0,82400.0
HEX_manufacturing,DEU,5,80200.0,80200.0,162304.81416,80200.0,80200.0,80200.0
HEX_manufacturing,DEU,6,78200.0,78200.0,219960.03724,78200.0,78200.0,78200.0
HEX_manufacturing,DEU,7,76200.0,76200.0,259534.31963999994,76200.0,76200.0,76200.0
HEX_manufacturing,DEU,8,249683.0000000006,249683.00000000087,296800.0,249683.00000000087,249683.00000000093,74200.0
HEX_manufacturing,DEU,9,284323.0223999999,277970.0,361000.0,277970.0,292410.00000000006,72200.0
HEX_manufacturing,DEU,10,277234.6367999999,271040.0,387200.0,271040.0,285120.0,70400.0
HEX_manufacturing,DEU,11,270970.0,264110.0,445900.0,264110.0,346389.09849849174,68600.0
HEX_manufacturing,DEU,12,280560.0,534400.0,534400.0,534400.0,534400.0,66800.0
HEX_manufacturing,DEU,13,276250.0,617500.0,617500.0,617500.0,617500.0,65000.0
HEX_manufacturing,ITA,0,117728.0,117728.0,117728.0,117728.0,117728.0,117728.0
HEX_manufacturing,ITA,1,114660.0,114660.0,114660.0,114660.0,114660.0,114660.0
HEX_manufacturing,ITA,2,108680.0,108680.0,143852.19199999995,108680.0,108680.0,108680.0
HEX_manufacturing,ITA,3,106080.0,106080.0,163200.0,106080.0,106080.0,106080.0
HEX_manufacturing,ITA,4,103220.0,103220.0,158800.0,103220.0,103220.0,103220.0
HEX_manufacturing,ITA,5,100620.0,100620.0,154800.0,100620.0,100620.0,100620.0
HEX_manufacturing,ITA,6,98020.0,98020.0,150800.0,98020.0,98019.99999999996,98020.0
HEX_manufacturing,ITA,7,146800.0,146800.0,146800.0,146800.0,146800.0,95420.0
HEX_manufacturing,ITA,8,199172.08499999958,199172.08499999932,142800.0,199172.08499999932,199172.08499999932,92820.0
HEX_manufacturing,ITA,9,243600.0,243600.0,417600.0,243600.0,243600.0,90480.0
HEX_manufacturing,ITA,10,237300.0,237300.0,495099.8385000001,237300.0,237300.0,88140.0
HEX_manufacturing,ITA,11,247500.0,231000.0,481955.59500000015,231000.0,231000.0,85800.0
HEX_manufacturing,ITA,12,254380.0,499916.8174000001,499916.8174000007,499916.8174000001,499916.817400001,83720.0
HEX_manufacturing,ITA,13,262920.0,782500.0,782500.0,782500.0,782500.0,81380.0
HEX_manufacturing,JPN,0,328867.00000157696,328867.00000157696,328867.00000157696,328867.00000157696,328867.00000157696,328867.00000157696
HEX_manufacturing,JPN,1,325710.0,325710.0,325710.0,325710.0,325710.0,325710.0
HEX_manufacturing,JPN,2,319550.0,319550.0,319550.0,319550.0,319550.0,319550.0
HEX_manufacturing,JPN,3,316470.0,316470.0,316470.0,316470.0,316470.0,316470.0
HEX_manufacturing,JPN,4,313390.0,313390.0,313390.0,313390.0,313390.0,313390.0
HEX_manufacturing,JPN,5,310310.0,310310.0,310310.0,310310.0,310310.0,310310.0
HEX_manufacturing,JPN,6,307230.0,307230.0,307230.0,307230.0,307230.0,307230.0
HEX_manufacturing,JPN,7,384902.2584,384902.2584,304920.0,384902.2584,384902.2584,304920.0
HEX_manufacturing,JPN,8,509600.0,509600.0,509600.0,509600.0,509600.0,301840.0
HEX_manufacturing,JPN,9,543200.0,543200.0,543200.0,543200.0,543200.0,298760.0
HEX_manufacturing,JPN,10,537600.0,537600.0,537600.0,537600.0,537600.0,295680.0
HEX_manufacturing,JPN,11,571500.0,571500.0,571500.0,571500.0,571500.0,293370.0
HEX_manufacturing,JPN,12,603200.0,603200.0,603200.0,603200.0,603200.0,290289.9999999999
HEX_manufacturing,JPN,13,635800.0,635800.0,635800.0,635800.0,635800.0,287980.0
HEX_manufacturing,KOR,0,17130.0,17130.0,17130.0,17130.0,17130.0,17130.0
HEX_manufacturing,KOR,1,16980.0,16980.0,16980.0,16980.0,16980.0,16980.0
HEX_manufacturing,KOR,2,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0
HEX_manufacturing,KOR,3,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0
HEX_manufacturing,KOR,4,16320.0,16320.0,16320.0,16320.0,16320.0,16320.0
HEX_manufacturing,KOR,5,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0
HEX_manufacturing,KOR,6,26700.0,26700.0,16020.0,26700.0,21417.03296320769,26700.0
HEX_manufacturing,KOR,7,26400.0,26400.0,15840.0,26400.0,26400.0,26400.0
HEX_manufacturing,KOR,8,26200.0,26200.0,26200.0,26200.0,26200.0,26200.0
HEX_manufacturing,KOR,9,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0
HEX_manufacturing,KOR,10,25700.0,25700.0,25700.0,25700.0,25700.0,25700.0
HEX_manufacturing,KOR,11,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0
HEX_manufacturing,KOR,12,25200.0,25200.0,25200.0,25200.0,25200.0,25200.0
HEX_manufacturing,KOR,13,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0
HEX_manufacturing,ROE,0,196413.00000096255,196413.00000096255,196413.00000096255,196413.00000096255,196413.00000096255,196413.00000096255
HEX_manufacturing,ROE,1,191290.0,191290.0,241432.39999999994,191290.0,191290.0,191290.0
HEX_manufacturing,ROE,2,181420.0,181420.0,270200.0,181420.0,181420.0,181420.0
HEX_manufacturing,ROE,3,176720.0,176720.0,300800.0,176720.0,176720.0,176720.0
HEX_manufacturing,ROE,4,172020.0,172020.0,329400.0,172020.0,172020.0,172020.0
HEX_manufacturing,ROE,5,167790.0,167790.0,392700.0,167790.0,167790.0,167790.0
HEX_manufacturing,ROE,6,220308.29040000017,220308.29040000017,452400.0,220308.29040000017,227193.95530188677,163559.9999999999
HEX_manufacturing,ROE,7,542400.0,542400.0,542400.0,542400.0,542400.0,159330.0
HEX_manufacturing,ROE,8,627000.0,627000.0,627000.0,627000.0,627000.0,155100.0
HEX_manufacturing,ROE,9,706200.0,706200.0,706200.0,706200.0,706200.0,150870.0
HEX_manufacturing,ROE,10,773110.0,780841.4130000004,845100.0,780841.4130000004,779060.9125,147110.0
HEX_manufacturing,ROE,11,805200.0,976000.0,976000.0,976000.0,976000.0,143350.0
HEX_manufacturing,ROE,12,834570.0,1128600.0,1128600.0,1128600.0,1128600.0,139590.0
HEX_manufacturing,ROE,13,843880.0,1300500.0,1300500.0,1300500.0,1300500.0,475201.51510000037
HEX_manufacturing,ROW,0,2238213.0,2238213.0,2238213.0,2238213.0,2238213.0,2238213.0
HEX_manufacturing,ROW,1,2212770.0,2212770.0,2212770.0,2212770.0,2212770.0,2212770.0
HEX_manufacturing,ROW,2,2158800.0,2158800.0,2158800.0,2158800.0,2158800.0,2158800.0
HEX_manufacturing,ROW,3,2135670.0,2135670.0,2135670.0,2135670.0,2135670.0,2135670.0
HEX_manufacturing,ROW,4,2104830.0,2104830.0,2104830.0,2104830.0,2104830.0,2104830.0
HEX_manufacturing,ROW,5,2081699.9999999998,2081699.9999999998,2081699.9999999998,2081699.9999999998,2081699.9999999998,2081699.9999999998
HEX_manufacturing,ROW,6,2058569.9999999998,2058569.9999999998,2058569.9999999998,2058569.9999999998,2058569.9999999998,2058569.9999999998
HEX_manufacturing,ROW,7,2035439.9999999998,2035439.9999999998,2035439.9999999998,2035439.9999999998,2035439.9999999998,2393112.3744000006
HEX_manufacturing,ROW,8,2004599.9999999998,2004599.9999999998,2004599.9999999998,2004599.9999999998,2004599.9999999998,2761435.3000000003
HEX_manufacturing,ROW,9,2294609.3627,2299132.1515,2111522.1514999997,2299132.1515,2288852.1515,3224332.151499999
HEX_manufacturing,ROW,10,2715983.4428,2714179.3823999995,2385053.6754,2714179.3823999995,2705464.2614,3728833.4363999995
HEX_manufacturing,ROW,11,3207972.3413,3098862.3903,2781045.7385000004,3098862.3903,3030040.134636381,4309862.3412999995
HEX_manufacturing,ROW,12,3618320.0,3121966.2032,3121966.2031999994,3121966.2032,3121966.2031999994,4928035.3048
HEX_manufacturing,ROW,13,3895500.0,3311002.4954999997,3311002.4954999997,3311002.4954999997,3311002.495500001,5292000.0
HEX_manufacturing,USA,0,1313675.999994839,1313675.999994839,1313675.999994839,1313675.999994839,1313675.999994839,1313675.999994839
HEX_manufacturing,USA,1,1305360.0,1305360.0,1305360.0,1305360.0,1305360.0,1305360.0
HEX_manufacturing,USA,2,1290240.0,1290240.0,1290240.0,1290240.0,1290240.0,1290240.0
HEX_manufacturing,USA,3,1282680.0,1282680.0,1282680.0,1282680.0,1282680.0,1282680.0
HEX_manufacturing,USA,4,1275120.0,1275120.0,1275120.0,1275120.0,1275120.0,1275120.0
HEX_manufacturing,USA,5,1267560.0,1267560.0,1267560.0,1267560.0,1267560.0,1267560.0
HEX_manufacturing,USA,6,1260000.0,1260000.0,1260000.0,1260000.0,1260000.0,1260000.0
HEX_manufacturing,USA,7,1252440.0,1252440.0,1252440.0,1252440.0,1252440.0,1252440.0
HEX_manufacturing,USA,8,1244880.0,1244880.0,1244880.0,1244880.0,1244880.0,1244880.0
HEX_manufacturing,USA,9,1237320.0,1237320.0,1237320.0,1237320.0,1237320.0,1237320.0
HEX_manufacturing,USA,10,1229760.0,1229760.0,1229760.0,1229760.0,1229760.0,1229760.0
HEX_manufacturing,USA,11,1222200.0,1222200.0,1222200.0,1222200.0,1222200.0,1222200.0
HEX_manufacturing,USA,12,1214640.0,1214640.0,1214640.0,1214640.0,1214640.0,1214640.0
HEX_manufacturing,USA,13,1209600.0,1209600.0,1209600.0,1209600.0,1209600.0,1209600.0
HP_assembly,AUS,0,127036.73033199999,127036.73033199999,127036.73033199999,127036.73033199999,127036.73033199999,63510.99999999999
HP_assembly,AUS,1,126614.73033199999,126614.73033199999,126614.73033199999,126614.73033199999,126614.73033199999,63088.99999999999
HP_assembly,AUS,2,126403.73033199999,126403.73033199999,126403.73033199999,126403.73033199999,126403.73033199999,62877.99999999999
HP_assembly,AUS,3,143296.75488,143296.75488,125981.73033199999,143296.75488,143296.75488,62455.99999999999
HP_assembly,AUS,4,148767.45299999998,148767.45299999998,148767.45299999998,148767.45299999998,148767.45299999998,62033.99999999999
HP_assembly,AUS,5,154198.15112,154198.15112,154198.15112,154198.15112,154198.15112,61612.0
HP_assembly,AUS,6,159588.84923999998,159588.84923999998,159588.84923999998,159588.84923999998,159588.84923999998,61190.0
HP_assembly,AUS,7,165219.54736,165219.54736,159318.84923999998,165219.54736,165219.54736,60979.0
HP_assembly,AUS,8,170540.24547999998,170540.24547999998,170540.24547999998,170540.24547999998,170540.24547999998,60557.0
HP_assembly,AUS,9,175820.9436,175820.9436,175820.9436,175820.9436,175820.9436,60135.0
HP_assembly,AUS,10,181371.64171999999,181371.64171999999,181371.64171999999,181371.64171999999,181371.64171999999,132178.4614375557
HP_assembly,AUS,11,192413.03796,408148.86840000004,408148.8684,408148.8684,408148.86840000004,63709.19394725275
HP_assembly,AUS,12,197563.73608,464855.8496000001,464855.8496,464855.8496000001,464855.8496,63257.3556923077
HP_assembly,AUS,13,203024.4342,522062.8308,522062.8308,522062.83080000005,522062.83080000005,63031.43656483517
HP_assembly,AUT,0,60813.6024,60813.6024,60813.6024,60813.6024,60813.6024,48000.0
HP_assembly,AUT,1,95751.00899999999,95751.00899999999,95751.00899999999,95751.00899999999,95751.00899999999,47700.0
HP_assembly,AUT,2,95301.00899999999,95301.00899999999,95301.00899999999,95301.00899999999,95301.00899999999,47250.0
HP_assembly,AUT,3,94851.00899999999,94851.00899999999,94851.00899999999,94851.00899999999,94851.00899999999,46800.0
HP_assembly,AUT,4,94401.00899999999,94401.00899999999,94401.00899999999,94401.00899999999,94401.00899999999,46350.0
HP_assembly,AUT,5,94101.00899999999,94101.00899999999,94101.00899999999,94101.00899999999,94101.00899999999,46050.0
HP_assembly,AUT,6,93651.00899999999,93651.00899999999,93651.00899999999,93651.00899999999,93651.00899999999,45600.0
HP_assembly,AUT,7,93351.00899999999,93351.00899999999,93351.00899999999,93351.00899999999,93351.00899999999,45300.0
HP_assembly,AUT,8,92901.00899999999,92901.00899999999,92901.00899999999,92901.00899999999,92901.00899999999,57663.60239999999
HP_assembly,AUT,9,99674.391235188,99674.391235188,92451.00899999999,99674.391235188,99674.391235188,44400.0
HP_assembly,AUT,10,133679.41411190378,138042.82582206084,92151.00899999999,138042.82582206084,159121.75479075,44100.0
HP_assembly,AUT,11,171175.2168,137368.72282206084,91701.00899999999,137368.72282206084,158344.71729075,43650.0
HP_assembly,AUT,12,182802.01799999998,136919.32082206084,91401.00899999999,136919.32082206084,157826.69229075,43350.0
HP_assembly,AUT,13,187965.4186,136245.21782206083,90951.00899999999,136245.21782206083,157049.65479075,42900.0
HP_assembly,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,BRA,3,1895.7833820603303,1895.783382060418,0.0,1895.783382060418,1895.783382060418,0.0
HP_assembly,BRA,4,74173.79814,74173.79814,74173.79814,74173.79814,74173.79814,0.0
HP_assembly,BRA,5,74173.79814,74173.79814,74173.79814,74173.79814,74173.79814,0.0
HP_assembly,BRA,6,98898.39752,98898.39752,74173.79814,98898.39752,98898.39752,0.0
